chap;code_icd;diagnostic;hosp_class;hosp_de_jour
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T37;intoxication par, effet secondaire de, sous-dosage de : autres anti-infectieux et antiparasitaires systémiques;34;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T38;intoxication par, effet secondaire de, sous-dosage de : hormones et leurs substituts synthétiques et antagonistes, non classés ailleurs;354;5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T39;intoxication par, effet secondaire de, sous-dosage de : analgésiques non opioïdes, antipyrétiques et antirhumatisants,;1573;6
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T40;intoxication par, effet secondaire de, sous-dosage de : narcotiques et psychodysleptiques [hallucinogènes];809;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T41;intoxication par, effet secondaire de, sous-dosage de : anesthésiques et gaz thérapeutiques;33;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T42;intoxication par, effet secondaire de, sous-dosage de : antiépileptiques, sédatifs, hypnotiques et antiparkinsoniens;4517;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T43;intoxication par, effet secondaire de, sous-dosage de : médicaments psychotropes, non classés ailleurs;2318;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T44;intoxication par, effet secondaire de, sous-dosage de : médicaments agissant essentiellement sur le système nerveux autonome;310;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T45;intoxication par, effet secondaire de, sous-dosage de : substances essentiellement systémiques et hématologiques, non classées ailleurs;401;13
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T46;intoxication par, effet secondaire de, sous-dosage de : substances agissant essentiellement sur le système cardio-vasculaire;296;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T47;intoxication par, effet secondaire de, sous-dosage de : substances agissant essentiellement sur le tractus gastro-intestinal;61;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T48;intoxication par, effet secondaire de, sous-dosage de : substances agissant essentiellement sur les muscles lisses et striés et l'appareil respiratoire;52;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T49;intoxication par, effet secondaire de, sous-dosage de : substances à usage topique agissant essentiellement sur la peau et les muqueuses et médicaments à usage ophtalmologique, oto-rhino-laryngologique et dentaire;58;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T50;intoxication par, effet secondaire de, sous-dosage de : diurétiques et autres ou non spécifiés médicaments et substances biologiques;487;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T51;effet toxique de l'alcool;476;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T52;effet toxique de solvants organiques;92;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T53;effet toxique de dérivés halogénés d'hydrocarbures aliphatiques et aromatiques;5;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T54;effet toxique de substances corrosives;250;21
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T55;effet toxique de savons et détergents;47;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T56;effet toxique des métaux;46;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T57;effet toxique d'autres substances non organiques;13;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T58;effet toxique du monoxyde de carbone;231;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T59;effet toxique d'autres émanations, gaz et fumées;116;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T60;effet toxique de pesticides;48;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T61;effet toxique de substances nocives absorbées par le biais de fruits de mer;25;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T62;effet toxique d'autres substances nocives absorbées par le biais d'aliments;129;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T63;effet toxique d'un contact avec un animal ou une plante venimeuse;99;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T64;effet toxique de l'aflatoxine et d'autres mycotoxines contaminant des aliments;0;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T65;effet toxique de substances autres et non spécifiées;265;7
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T66;maladie des rayons, non spécifiée;63;18
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T67;effets de la chaleur et de la lumière;176;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T68;hypothermie;251;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T69;autres effets de la baisse de la température;5;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T70;effets de la pression atmosphérique et de la pression de l'eau;21;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T71;asphyxie;187;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T73;effets d'autres privations;30;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T74;sévices envers un enfant et un adulte, délaissement et autres maltraitances, confirmé;312;9
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T75;effets d'autres causes externes, autres et non spécifiés;132;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T76;sévices envers un enfant et un adulte, délaissement et autres maltraitances, confirmé;240;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T78;effets indésirables, non classés ailleurs;1164;13
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T79;certaines complications précoces d'un trauma, non classées ailleurs;2488;62
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T80;complications consécutives à une injection thérapeutique, une perfusion et une transfusion;894;91
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T81;complications d'actes médicaux non classées ailleurs;7242;1399
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T82;complications liées à des prothèses, implants et greffes cardiaques et vasculaires;5896;1452
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T83;complications liées à des prothèses, implants et greffes urogénitales;1966;1000
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T84;complications liées à des prothèses, implants et greffes orthopédiques internes;10840;4879
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T85;complications liées à d'autres prothèses, implants et greffes internes;4263;2176
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T86;complications liées à des organes et tissus transplantés;1719;286
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T87;complications propres à une réimplantation et une amputation;631;141
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);T88;autres complications de soins chirurgicaux et médicaux, non classées ailleurs;412;20
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);;;183728;64470
XX - Causes externes de morbidité et de mortalité (V00-Y99);V00;piéton blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V01;piéton blessé dans une collision avec un cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V02;piéton blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V03;piéton blessé dans une collision avec une automobile, une camionnette ou un fourgon;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V04;piéton blessé dans une collision avec un véhicule lourd ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V05;piéton blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V06;piéton blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V09;piéton blessé dans des accidents de transport autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V10;cycliste blessé dans une collision avec un piéton ou un animal;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V11;cycliste blessé dans une collision avec un autre cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V12;cycliste blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V13;cycliste blessé dans une collision avec une automobile, une camionnette ou un fourgon;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V14;cycliste blessé dans une collision avec un véhicule lourd ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V15;cycliste blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V16;cycliste blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V17;cycliste blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V18;cycliste blessé dans un accident de transport, sans collision;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);V19;cycliste blessé dans des accidents de transport autres et non spécifiés;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);V20;motocycliste blessé dans une collision avec un piéton ou un animal;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V21;motocycliste blessé dans une collision avec un cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V22;motocycliste blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V23;motocycliste blessé dans une collision avec une automobile, une camionnette ou un fourgon;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V24;motocycliste blessé dans une collision avec un véhicule lourd ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V25;motocycliste blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V26;motocycliste blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V27;motocycliste blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V28;motocycliste blessé dans un accident de transport, sans collision;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V29;motocycliste blessé dans des accidents de transport autres et non spécifiés;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);V30;occupant d'un véhicule à moteur à trois roues blessé dans une collision avec un piéton ou un animal;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V31;occupant d'un véhicule à moteur à trois roues blessé dans une collision avec un cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V32;occupant d'un véhicule à moteur à trois roues blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V33;occupant d'un véhicule à moteur à trois roues blessé dans une collision avec une automobile, une camionnette ou un fourgon;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V34;occupant d'un véhicule à moteur à trois roues blessé dans une collision avec un véhicule lourd ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V35;occupant d'un véhicule à moteur à trois roues blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V36;occupant d'un véhicule à moteur à trois roues blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V37;occupant d'un véhicule à moteur à trois roues blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V38;occupant d'un véhicule à moteur à trois roues blessé dans un accident de transport, sans collision;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V39;occupant d'un véhicule à moteur à trois roues blessé dans des accidents de transport autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V40;occupant d'une automobile blessé dans une collision avec un piéton ou un animal;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V41;occupant d'une automobile blessé dans une collision avec un cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V42;occupant d'une automobile blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V43;occupant d'une automobile blessé dans une collision avec une automobile, une camionnette ou un fourgon;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V44;occupant d'une automobile blessé dans une collision avec un véhicule lourd ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V45;occupant d'une automobile blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V46;occupant d'une automobile blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V47;occupant d'une automobile blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V48;occupant d'une automobile blessé dans un accident de transport, sans collision;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V49;occupant d'une automobile blessé dans des accidents de transport autres et non spécifiés;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V50;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un piéton ou un animal;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V51;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V52;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V53;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec une automobile, une camionnette ou un fourgon;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V54;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un véhicule lourd ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V55;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V56;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V57;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V58;occupant d'une camionnette ou d'un fourgon blessé dans un accident de transport, sans collision;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V59;occupant d'une camionnette ou d'un fourgon blessé dans des accidents de transport autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V60;occupant d'un véhicule lourd blessé dans une collision avec un piéton ou un animal;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V61;occupant d'un véhicule lourd blessé dans une collision avec un cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V62;occupant d'un véhicule lourd blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V63;occupant d'un véhicule lourd blessé dans une collision avec une automobile, une camionnette ou un fourgon;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V64;occupant d'un véhicule lourd blessé dans une collision avec un autre véhicule lourd ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V65;occupant d'un véhicule lourd blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V66;occupant d'un véhicule lourd blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V67;occupant d'un véhicule lourd blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V68;occupant d'un véhicule lourd blessé dans un accident de transport, sans collision;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V69;occupant d'un véhicule lourd blessé dans des accidents de transport autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V70;occupant d'un autobus blessé dans une collision avec un piéton ou un animal;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V71;occupant d'un autobus blessé dans une collision avec un cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V72;occupant d'un autobus blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V73;occupant d'un autobus blessé dans une collision avec une automobile, une camionnette ou un fourgon;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V74;occupant d'un autobus blessé dans une collision avec un autobus ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V75;occupant d'un autobus blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V76;occupant d'un autobus blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V77;occupant d'un autobus blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V78;occupant d'un autobus blessé dans un accident de transport, sans collision;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V79;occupant d'un autobus blessé dans des accidents de transport autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V80;cavalier ou occupant d'un véhicule à traction animale blessé dans un accident de transport;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);V81;occupant d'un train ou d'un véhicule ferroviaire blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V82;occupant d'un tramway blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V83;occupant d'un véhicule spécial utilisé essentiellement sur un site industriel, blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V84;occupant d'un véhicule spécial utilisé essentiellement pour des travaux agricoles, blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V85;occupant d'un véhicule spécial de construction blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V86;occupant d'un véhicule spécial tout-terrain ou autre véhicule à moteur essentiellement non routier, blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V87;accident de la circulation d'un type spécifié, sans que soit connu le mode de transport de la victime;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V88;accident d'un type spécifié en dehors de la circulation, sans que soit connu le mode de transport de la victime;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V89;accident avec un véhicule avec ou sans moteur, type de véhicule non spécifié;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V90;noyade et submersion provoquée par un accident de bateau;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V91;autre traumatisme provoqué par un accident de bateau;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V92;noyade et submersion causée par un accident à bord d'un bateau, sans accident du bateau;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V93;autre traumatisme causé par un accident à bord d'un bateau, sans accident dudit bateau;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V94;accidents de transport par eau, autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V95;accident de transport aérien motorisé avec traumatisme d'un occupant;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V96;accident de transport aérien non motorisés avec traumatisme d'un occupant;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V97;autres accidents spécifiés de transport aérien;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V98;autres accidents spécifiés de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V99;accident de transport non spécifié;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W00;chute due à la glace et à la neige;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W01;chute de plain-pied résultant de glissade, faux pas et trébuchement;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W03;autre chute de plain-pied due à une collision avec un tiers;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W04;chute, en étant porté ou soutenu par des tiers;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W05;chute d'un fauteuil roulant arrêté, d'un scooter non motorisé et d'un scooter motorisé pour invalide;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W06;chute d'un lit;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W07;chute d'une chaise;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W08;chute d'un autre meuble;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W09;chute d'un ou sur un engin de plaine de jeux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W10;chute d'un ou sur un escalier et des marches;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W11;chute d'une ou sur une échelle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W12;chute d'un ou sur un échafaudage;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W13;chute d'un, du haut d'un ou à travers un bâtiment ou un autre ouvrage;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W14;chute d'un arbre;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W15;chute d'une falaise;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W16;chute, plongée ou saut dans l'eau;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W17;autre chute d'un niveau à un autre;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W18;autres glissades, faux pas, trébuchements et chutes;10;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W19;chute non spécifiée;28;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W20;heurt causé par le lancement, la projection ou la chute d'un objet;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W21;heurt contre ou par du matériel de sport;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W22;heurt contre ou par d'autres objets;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W23;compression, écrasement, blocage ou pincement par un objet ou entre deux objets;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W24;contact avec des dispositifs de levage et de transmission, non classés ailleurs;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W25;contact avec du verre tranchant;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W26;contact avec un couteau, une épée ou un poignard;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W27;contact avec un outil à main non motorisé;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W28;contact avec tondeuse à gazon à moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W29;contact avec d'autres outils à main motorisés et appareils électroménagers;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W30;contact avec du matériel agricole;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W31;contact avec des appareils, autres et non spécifiés;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W32;décharge accidentelle et mauvais fonctionnement d'une arme de poing;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W33;décharge accidentelle et mauvais fonctionnement de fusil, de carabine et d'arme de plus grande taille;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W34;décharge accidentelle et mauvais fonctionnement d'armes à feu, autres et non spécifiées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W35;explosion et éclatement d'une chaudière;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W36;explosion et éclatement d'une bouteille de gaz;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W37;explosion et éclatement de pneumatique, de conduite ou de tuyau sous pression;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W38;explosion et éclatement d'appareils sous pression, autres et spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W39;projections de feu d'artifice;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W40;explosion d'autres matériaux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W42;exposition au bruit;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W45;corps étranger ou objet pénétrant dans la peau;0;34
XX - Causes externes de morbidité et de mortalité (V00-Y99);W46;contact avec aiguille hypodermique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W49;exposition à d'autres forces mécaniques inanimées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W50;coup, heurt, coup de pied, torsion, morsure ou égratignure infligés accidentellement par un tiers;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W51;collision ou heurt accidentel provoqué par un tiers;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W52;écrasement, bousculade ou piétinement provoqués par une foule ou une débandade;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W53;contact avec un rongeur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W54;contact avec un chien;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W55;contact avec d'autres mammifères;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W56;contact avec un animal marin non venimeux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W57;morsure ou piqûre non venimeuse d'insectes et autres arthropodes;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W58;contact avec un crocodile ou un alligator;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W59;contact avec d'autres reptiles non venimeux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W60;contact avec épines, piquants et feuilles acérées d'une plante non venimeuse;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W61;contact avec des oiseaux (domestiques ou sauvages);0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W62;contact avec amphibiens non venimeux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W64;exposition à d'autres forces mécaniques animées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W65;noyade et submersion accidentelles dans une baignoire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W67;noyade et submersion accidentelles dans une piscine;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W69;noyade et submersion accidentelles dans des eaux naturelles;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W73;autre cause spécifiée de noyade et de submersion accidentelles non liées au transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W74;cause non spécifiée de noyade et de submersion accidentelles;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W85;exposition à des lignes à haute tension;0;0
