chap;code_icd;diagnostic;hosp_class;hosp_de_jour
XX - Causes externes de morbidité et de mortalité (V00-Y99);V45;occupant d'une automobile blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V46;occupant d'une automobile blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V47;occupant d'une automobile blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V48;occupant d'une automobile blessé dans un accident de transport, sans collision;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V49;occupant d'une automobile blessé dans des accidents de transport autres et non spécifiés;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V50;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un piéton ou un animal;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V51;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V52;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V53;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec une automobile, une camionnette ou un fourgon;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V54;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un véhicule lourd ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V55;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V56;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V57;occupant d'une camionnette ou d'un fourgon blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V58;occupant d'une camionnette ou d'un fourgon blessé dans un accident de transport, sans collision;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V59;occupant d'une camionnette ou d'un fourgon blessé dans des accidents de transport autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V60;occupant d'un véhicule lourd blessé dans une collision avec un piéton ou un animal;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V61;occupant d'un véhicule lourd blessé dans une collision avec un cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V62;occupant d'un véhicule lourd blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V63;occupant d'un véhicule lourd blessé dans une collision avec une automobile, une camionnette ou un fourgon;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V64;occupant d'un véhicule lourd blessé dans une collision avec un autre véhicule lourd ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V65;occupant d'un véhicule lourd blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V66;occupant d'un véhicule lourd blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V67;occupant d'un véhicule lourd blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V68;occupant d'un véhicule lourd blessé dans un accident de transport, sans collision;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V69;occupant d'un véhicule lourd blessé dans des accidents de transport autres et non spécifiés;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V70;occupant d'un autobus blessé dans une collision avec un piéton ou un animal;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V71;occupant d'un autobus blessé dans une collision avec un cycle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V72;occupant d'un autobus blessé dans une collision avec un véhicule à moteur à deux ou trois roues;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V73;occupant d'un autobus blessé dans une collision avec une automobile, une camionnette ou un fourgon;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V74;occupant d'un autobus blessé dans une collision avec un autobus ou un autobus;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V75;occupant d'un autobus blessé dans une collision avec un train ou un véhicule ferroviaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V76;occupant d'un autobus blessé dans une collision avec un autre véhicule sans moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V77;occupant d'un autobus blessé dans une collision avec un objet fixe ou stationnaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V78;occupant d'un autobus blessé dans un accident de transport, sans collision;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V79;occupant d'un autobus blessé dans des accidents de transport autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V80;cavalier ou occupant d'un véhicule à traction animale blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V81;occupant d'un train ou d'un véhicule ferroviaire blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V82;occupant d'un tramway blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V83;occupant d'un véhicule spécial utilisé essentiellement sur un site industriel, blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V84;occupant d'un véhicule spécial utilisé essentiellement pour des travaux agricoles, blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V85;occupant d'un véhicule spécial de construction blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V86;occupant d'un véhicule spécial tout-terrain ou autre véhicule à moteur essentiellement non routier, blessé dans un accident de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V87;accident de la circulation d'un type spécifié, sans que soit connu le mode de transport de la victime;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V88;accident d'un type spécifié en dehors de la circulation, sans que soit connu le mode de transport de la victime;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V89;accident avec un véhicule avec ou sans moteur, type de véhicule non spécifié;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V90;noyade et submersion provoquée par un accident de bateau;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V91;autre traumatisme provoqué par un accident de bateau;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V92;noyade et submersion causée par un accident à bord d'un bateau, sans accident du bateau;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V93;autre traumatisme causé par un accident à bord d'un bateau, sans accident dudit bateau;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V94;accidents de transport par eau, autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V95;accident de transport aérien motorisé avec traumatisme d'un occupant;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V96;accident de transport aérien non motorisés avec traumatisme d'un occupant;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V97;autres accidents spécifiés de transport aérien;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V98;autres accidents spécifiés de transport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);V99;accident de transport non spécifié;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W00;chute due à la glace et à la neige;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W01;chute de plain-pied résultant de glissade, faux pas et trébuchement;7;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W03;autre chute de plain-pied due à une collision avec un tiers;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W04;chute, en étant porté ou soutenu par des tiers;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W05;chute d'un fauteuil roulant arrêté, d'un scooter non motorisé et d'un scooter motorisé pour invalide;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W06;chute d'un lit;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W07;chute d'une chaise;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W08;chute d'un autre meuble;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W09;chute d'un ou sur un engin de plaine de jeux;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W10;chute d'un ou sur un escalier et des marches;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W11;chute d'une ou sur une échelle;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W12;chute d'un ou sur un échafaudage;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W13;chute d'un, du haut d'un ou à travers un bâtiment ou un autre ouvrage;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W14;chute d'un arbre;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W15;chute d'une falaise;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W16;chute, plongée ou saut dans l'eau;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W17;autre chute d'un niveau à un autre;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W18;autres glissades, faux pas, trébuchements et chutes;13;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W19;chute non spécifiée;23;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W20;heurt causé par le lancement, la projection ou la chute d'un objet;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W21;heurt contre ou par du matériel de sport;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W22;heurt contre ou par d'autres objets;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W23;compression, écrasement, blocage ou pincement par un objet ou entre deux objets;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W24;contact avec des dispositifs de levage et de transmission, non classés ailleurs;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W25;contact avec du verre tranchant;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W26;contact avec un couteau, une épée ou un poignard;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W27;contact avec un outil à main non motorisé;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W28;contact avec tondeuse à gazon à moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W29;contact avec d'autres outils à main motorisés et appareils électroménagers;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W30;contact avec du matériel agricole;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W31;contact avec des appareils, autres et non spécifiés;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W32;décharge accidentelle et mauvais fonctionnement d'une arme de poing;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W33;décharge accidentelle et mauvais fonctionnement de fusil, de carabine et d'arme de plus grande taille;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W34;décharge accidentelle et mauvais fonctionnement d'armes à feu, autres et non spécifiées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W35;explosion et éclatement d'une chaudière;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W36;explosion et éclatement d'une bouteille de gaz;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W37;explosion et éclatement de pneumatique, de conduite ou de tuyau sous pression;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W38;explosion et éclatement d'appareils sous pression, autres et spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W39;projections de feu d'artifice;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W40;explosion d'autres matériaux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W42;exposition au bruit;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W45;corps étranger ou objet pénétrant dans la peau;5;41
XX - Causes externes de morbidité et de mortalité (V00-Y99);W46;contact avec aiguille hypodermique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W49;exposition à d'autres forces mécaniques inanimées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W50;coup, heurt, coup de pied, torsion, morsure ou égratignure infligés accidentellement par un tiers;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W51;collision ou heurt accidentel provoqué par un tiers;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W52;écrasement, bousculade ou piétinement provoqués par une foule ou une débandade;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W53;contact avec un rongeur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W54;contact avec un chien;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W55;contact avec d'autres mammifères;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W56;contact avec un animal marin non venimeux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W57;morsure ou piqûre non venimeuse d'insectes et autres arthropodes;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);W58;contact avec un crocodile ou un alligator;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W59;contact avec d'autres reptiles non venimeux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W60;contact avec épines, piquants et feuilles acérées d'une plante non venimeuse;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W61;contact avec des oiseaux (domestiques ou sauvages);0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W62;contact avec amphibiens non venimeux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W64;exposition à d'autres forces mécaniques animées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W65;noyade et submersion accidentelles dans une baignoire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W67;noyade et submersion accidentelles dans une piscine;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W69;noyade et submersion accidentelles dans des eaux naturelles;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W73;autre cause spécifiée de noyade et de submersion accidentelles non liées au transport;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W74;cause non spécifiée de noyade et de submersion accidentelles;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W85;exposition à des lignes à haute tension;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W86;exposition à d'autres formes spécifiées de courant électrique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W88;exposition aux rayonnements ionisants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W89;exposition à une source lumineuse artificielle visible et aux ultraviolets;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W90;exposition à d'autres rayonnements non ionisants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W92;exposition à une chaleur artificielle excessive;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W93;exposition à un froid artificiel excessif;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W94;exposition à une dépression et une hyperpression et à des changements de pression barométriques;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);W99;exposition à d'autres facteurs environnementaux artificiels;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X00;exposition à un feu non maîtrisé, dans un bâtiment ou une construction;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X01;exposition à un feu non maîtrisé, hors d'un bâtiment ou d'une construction;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X02;exposition à un feu maîtrisé, dans un bâtiment ou une construction;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X03;exposition à un feu maîtrisé, hors d'un bâtiment ou d'une construction;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X04;exposition à l'inflammation d'une substance très inflammable;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X05;exposition à l'inflammation ou la fonte de vêtements de nuit;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X06;exposition à l'inflammation ou la fonte d'autres vêtements et parures;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X08;exposition à d'autres feux, flammes et fumées spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X10;contact avec des boissons, aliments, graisses comestibles et huiles de cuisson brûlants;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X11;contact avec de l'eau bouillante provenant d'un robinet;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X12;contact avec d'autres liquides brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X13;contact avec de la vapeur d'eau et d'autres vapeurs brûlantes;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X14;contact avec de l'air et des gaz brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X15;contact avec des appareils ménagers brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X16;contact avec des appareils de chauffage, radiateurs et tuyaux brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X17;contact avec des moteurs, des machines et des outils brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X18;contact avec d'autres métaux brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X19;contact avec des sources de chaleur et des substances brûlantes;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X30;exposition à une chaleur naturelle excessive;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X31;exposition à un froid naturel excessif;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X32;exposition à la lumière solaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X34;tremblement de terre;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X35;éruption volcanique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X36;avalanche, glissement de terrain et autres mouvements telluriques;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X37;tempête cataclysmique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X38;inondation;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X39;exposition à des forces de la nature, autres et non spécifiées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X52;séjour prolongé en apesanteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X58;exposition à d'autres facteurs spécifiés;0;6
XX - Causes externes de morbidité et de mortalité (V00-Y99);X71;automutilation par noyade et submersion;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X72;automutilation par décharge d'une arme de poing;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X73;automutilation par décharge de fusil, de carabine et d'arme de plus grande taille;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X74;automutilation par décharge d'armes à feu, autres et non spécifiées;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X75;automutilation par utilisation de matériel explosif;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X76;automutilation par exposition à la fumée, au feu et aux flammes;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X77;automutilation par exposition à la vapeur d'eau, à des gaz et objets brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X78;automutilation par utilisation d'objet tranchant;18;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);X79;automutilation par utilisation d'objet contondant;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X80;automutilation par saut dans le vide;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X81;automutilation en sautant ou en se couchant devant un objet en mouvement;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X82;automutilation par collision d'un véhicule à moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X83;automutilation par d'autres moyens spécifiés;6;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X92;agression par noyade et submersion;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X93;agression par arme de poing;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X94;agression par fusil, carabine et arme de plus grande taille;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X95;agression par des armes à feu, autres et non spécifiées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X96;agression par matériel explosif;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X97;agression par la fumée, le feu et les flammes;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X98;agression par la vapeur d'eau, des gaz et objets brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X99;agression par objet tranchant;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);XXX;diagnostic factice;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y00;agression par objet contondant;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y01;agression par précipitation dans le vide;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y02;agression en poussant ou plaçant la victime devant un objet en mouvement;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y03;agression en provoquant une collision de véhicule à moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y04;agression par la force physique;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y07;auteur d'agression, maltraitance et délaissement;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y08;agression par d'autres moyens spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y09;agression par des moyens non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y21;noyade et submersion, intention indéterminée;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y22;tir d'arme de poing, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y23;tir de fusil, carabine et arme de plus grande taille, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y24;tir d'armes à feu, autres et non spécifiées, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y25;contact avec du matériel explosif, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y26;exposition à la fumée, au feu et aux flammes, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y27;contact avec de la vapeur d'eau, des gaz et des objets brûlants, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y28;contact avec objet tranchant, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y29;contact avec objet contondant, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y30;chute, saut ou précipitation dans le vide, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y31;victime tombée, couchée ou courant devant un objet en mouvement, ou entrée en collision avec celui-ci, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y32;collision de véhicule à moteur, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y33;autres événements spécifiés, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y35;intervention de la force publique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y36;faits de guerre;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y37;opérations militaires;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y38;terrorisme;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y62;asepsie insuffisante au cours d'actes médicaux et chirurgicaux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y63;erreur de dosage au cours d'actes médicaux et chirurgicaux;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y64;substances médicales ou biologiques contaminées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y65;autres accidents et complications au cours d'actes médicaux et chirurgicaux;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y66;non-administration de soins médicaux et chirurgicaux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y69;accident et complication non spécifiée au cours d'un acte médical et chirurgical;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y70;incidents liés à des appareils d'anesthésiologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y71;incidents liés à des appareils cardio-vasculaires;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y72;incidents liés à des appareils oto-rhino-laryngologiques;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y73;incidents liés à des appareils utilisés en gastro-entérologie et en urologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y74;incidents liés à des appareils hospitaliers et des appareils destinés à un usage personnel;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y75;incidents liés à des appareils utilisés en neurologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y76;incidents liés à des appareils utilisés en obstétrique et en gynécologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y77;incidents liés à des appareils utilisés en ophtalmologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y78;incidents liés à des appareils utilisés en radiologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y79;incidents liés à des appareils orthopédiques;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y80;incidents liés à des appareils de médecine physique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y81;incidents liés à des appareils utilisés en chirurgie générale et en chirurgie esthétique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y82;incidents liés à des matériels médicaux autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y83;opération et autres actes chirurgicaux à l'origine de réactions anormales du patient ou de complications ultérieures, sans mention d'accident au cours de l'intervention;9;17
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y84;autres actes médicaux à l'origine de réactions anormales du patient ou de complications ultérieures, sans mention d'accident au cours de l'intervention;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y90;preuve du rôle de l'alcool établie par l'alcoolémie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y92;lieu où se produit la cause externe;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y93;codes d'activité;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y95;affection nosocomiale;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y99;statut d'une cause externe;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);;;117;82
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z00;contact pour examen général sans plainte du patient ni mention d'un diagnostic;181;233
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z01;contact pour autres examens spéciaux sans plainte du patient ni mention d'un diagnostic;3128;7507
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z02;contact pour examens à des fins administratives;4618;14
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z03;contact pour suspicion infirmée de maladies et affections;8077;8402
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z04;contact pour examen et observation pour d'autres raisons;2036;3750
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z08;contact pour examen de contrôle après traitement complet de néoplasme malin;719;15373
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z09;contact pour examen de contrôle après traitement complet d'affections autres qu'un néoplasme malin;3909;17956
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z11;contact pour examen de dépistage de maladies infectieuses et parasitaires;18;76
