chap;code_icd;diagnostic;hosp_class;hosp_de_jour
17 - Traumatismes et empoisonnements (800-999);949;Brûlure non spécifiée;6;0
17 - Traumatismes et empoisonnements (800-999);950;Lésions du nerf et des voies optiques;8;0
17 - Traumatismes et empoisonnements (800-999);951;Lésion d'autre(s) nerf(s) crânien(s);15;< 5
17 - Traumatismes et empoisonnements (800-999);952;Lésion de la moelle épinière sans signes de lésion des vertèbres;101;< 5
17 - Traumatismes et empoisonnements (800-999);953;Lésion de racines nerveuses et du plexus rachidien;15;0
17 - Traumatismes et empoisonnements (800-999);954;Lésion d'autre(s) nerf(s) du tronc, sauf ceux de l'épaule et de la ceinture pelvienne;< 5;0
17 - Traumatismes et empoisonnements (800-999);955;Lésion de nerf(s) périphérique(s) de la ceinture scapulaire et du membre supérieur;140;240
17 - Traumatismes et empoisonnements (800-999);956;Lésion de nerf(s) périphérique(s) de la ceinture pelvienne et du membre inférieur;20;14
17 - Traumatismes et empoisonnements (800-999);957;Lésion de nerfs autres et non spécifiés;14;24
17 - Traumatismes et empoisonnements (800-999);958;Diverses complications précoces de traumatismes;1596;104
17 - Traumatismes et empoisonnements (800-999);959;Lésions, autres et non spécifiées;637;96
17 - Traumatismes et empoisonnements (800-999);960;Intoxication par antibiotiques;36;0
17 - Traumatismes et empoisonnements (800-999);961;Intoxication par d'autres médicaments anti-infectieux;30;0
17 - Traumatismes et empoisonnements (800-999);962;Intoxication par hormones et dérivés synthétiques;353;< 5
17 - Traumatismes et empoisonnements (800-999);963;Intoxication par agents essentiellement systémiques;101;0
17 - Traumatismes et empoisonnements (800-999);964;Intoxication par agents affectant essentiellement les constituants du sang;109;0
17 - Traumatismes et empoisonnements (800-999);965;Intoxication par analgésiques, antipyrétiques et antirhumatismaux;1830;< 5
17 - Traumatismes et empoisonnements (800-999);966;Intoxication par médicaments anticonvulsivants et antiparkinsoniens;194;0
17 - Traumatismes et empoisonnements (800-999);967;Intoxication par sédatifs et hypnotiques;613;< 5
17 - Traumatismes et empoisonnements (800-999);968;Intoxication par d'autres dépresseurs du système nerveux central et anesthésiques;24;0
17 - Traumatismes et empoisonnements (800-999);969;Intoxication par agents psychotropes;5914;10
17 - Traumatismes et empoisonnements (800-999);970;Intoxication par stimulants du système nerveux central;96;< 5
17 - Traumatismes et empoisonnements (800-999);971;Intoxication par médicaments affectant essentiellement le système nerveux autonome;148;0
17 - Traumatismes et empoisonnements (800-999);972;Intoxication par agents affectant essentiellement le système cardio-vasculaire;336;0
17 - Traumatismes et empoisonnements (800-999);973;Intoxication par agents affectant essentiellement le système gastro-intestinal;61;0
17 - Traumatismes et empoisonnements (800-999);974;Intoxication par médicaments agissant sur le métabolisme hydrique, minéral et de l'acide urique;62;0
17 - Traumatismes et empoisonnements (800-999);975;Intoxication par des agents agissant essentiellement sur les muscles lisses et squelettiques et sur le système respiratoire;84;< 5
17 - Traumatismes et empoisonnements (800-999);976;Intoxication par des agents affectant essentiellement la peau et la membrane muqueuse, et par des médicaments utilisés en ophtalmologie, en ORL et en stomatologie;53;< 5
17 - Traumatismes et empoisonnements (800-999);977;Intoxication par des médicaments autres et non spécifiés et par des substances médicamenteuses;573;< 5
17 - Traumatismes et empoisonnements (800-999);978;Intoxication par vaccins bactériens;0;0
17 - Traumatismes et empoisonnements (800-999);979;Intoxication par d'autres vaccins et substances biologiques;< 5;0
17 - Traumatismes et empoisonnements (800-999);980;Effets toxiques de l'alcool;793;< 5
17 - Traumatismes et empoisonnements (800-999);981;Effets toxiques de produits pétroliers;32;0
17 - Traumatismes et empoisonnements (800-999);982;Effets toxiques de solvants non dérivés du pétrole;53;0
17 - Traumatismes et empoisonnements (800-999);983;Effets toxiques d'aromatiques corrosifs, acides et alcalins caustiques;140;< 5
17 - Traumatismes et empoisonnements (800-999);984;Effets toxiques du plomb et de ses composés (fumées incluses);< 5;0
17 - Traumatismes et empoisonnements (800-999);985;Effets toxiques d'autres métaux;21;< 5
17 - Traumatismes et empoisonnements (800-999);986;Effets toxiques du monoxyde de carbone;244;0
17 - Traumatismes et empoisonnements (800-999);987;Effets toxiques d'autres gaz, fumées ou vapeurs;113;< 5
17 - Traumatismes et empoisonnements (800-999);988;Effets toxiques de substances alimentaires nocives;87;0
17 - Traumatismes et empoisonnements (800-999);989;Effets toxiques d'autres substances d'origine essentiellement non médicinales;382;< 5
17 - Traumatismes et empoisonnements (800-999);990;Effets de radiations non spécifiées;22;6
17 - Traumatismes et empoisonnements (800-999);991;Effets du froid;229;< 5
17 - Traumatismes et empoisonnements (800-999);992;Effets de la chaleur et de la lumière;93;0
17 - Traumatismes et empoisonnements (800-999);993;Effets de la pression atmosphérique;23;< 5
17 - Traumatismes et empoisonnements (800-999);994;Effets d'autres agents externes;305;0
17 - Traumatismes et empoisonnements (800-999);995;Effets indésirables divers non classés ailleurs;2008;24
17 - Traumatismes et empoisonnements (800-999);996;Complications particulières de certaines interventions non spécifiées;23904;7443
17 - Traumatismes et empoisonnements (800-999);997;Complications affectant des systèmes spécifiés, non classées ailleurs;5385;1063
17 - Traumatismes et empoisonnements (800-999);998;Autres complications d'interventions, non classées ailleurs;12542;3038
17 - Traumatismes et empoisonnements (800-999);999;Complications de soins médicaux, non classées ailleurs;809;81
17 - Traumatismes et empoisonnements (800-999);;;179029;55154
18 - Facteurs influençant l'état de santé (V01-V91);V01;Personnes potentiellement à risques, en contact avec des maladies transmissibles ou exposées à celles-ci;8;0
18 - Facteurs influençant l'état de santé (V01-V91);V02;Personnes potentiellement à risques, porteuses ou porteuses possibles de maladies infectieuses;11;6
18 - Facteurs influençant l'état de santé (V01-V91);V03;Nécessité de vaccination prophylactique et d'inoculation contre des maladies bactériennes;0;0
18 - Facteurs influençant l'état de santé (V01-V91);V04;Nécessité de vaccination prophylactique et d'inoculation contre des maladies virales déterminées;< 5;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V05;Nécessité de vaccination prophylactique et d'inoculation contre des maladies simples;< 5;0
18 - Facteurs influençant l'état de santé (V01-V91);V06;Nécessité de vaccination prophylactique et d'inoculation contre des combinaisons de maladies;7;0
18 - Facteurs influençant l'état de santé (V01-V91);V07;Nécessité d'isolement et d'autres mesures prophylactiques ou de traitement;239;7135
18 - Facteurs influençant l'état de santé (V01-V91);V08;État d'infection asymptomatique au virus HIV;7;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V09;Infection aux micro-organismes résistants aux médicaments;0;0
18 - Facteurs influençant l'état de santé (V01-V91);V10;Antécédents personnels de néoplasme malin;61;394
18 - Facteurs influençant l'état de santé (V01-V91);V11;Antécédents personnels de trouble mental;< 5;0
18 - Facteurs influençant l'état de santé (V01-V91);V12;Antécédents personnels de certaines autres maladies;65;495
18 - Facteurs influençant l'état de santé (V01-V91);V13;Antécédents personnels d'autres maladies;21;68
18 - Facteurs influençant l'état de santé (V01-V91);V14;Antécédents personnels d'allergie à des agents médicamenteux;22;6
18 - Facteurs influençant l'état de santé (V01-V91);V15;Autres antécédents personnels affectant la santé;1863;20
18 - Facteurs influençant l'état de santé (V01-V91);V16;Antécédents familiaux de néoplasme malin;11;199
18 - Facteurs influençant l'état de santé (V01-V91);V17;Antécédents familiaux de certaines maladies chroniques invalidantes;27;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V18;Antécédents familiaux de certaines autres affections spécifiques;< 5;49
18 - Facteurs influençant l'état de santé (V01-V91);V19;Antécédents familiaux d'autres affections;< 5;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V20;Surveillance du nouveau-né ou de l'enfant;96;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V21;États constitutionnels pendant le développement;12;0
18 - Facteurs influençant l'état de santé (V01-V91);V22;Grossesse normale;147;7
18 - Facteurs influençant l'état de santé (V01-V91);V23;Supervision de grossesse à haut risque;7;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V24;Examen et soin post-partum;503;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V25;Contact pour mesures contraceptives;513;13755
18 - Facteurs influençant l'état de santé (V01-V91);V26;Mesures procréatives;476;17562
18 - Facteurs influençant l'état de santé (V01-V91);V27;Résultat de l'accouchement;21;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V28;Contact pour dépistage prénatal chez la mère;10;3317
18 - Facteurs influençant l'état de santé (V01-V91);V29;Observation et évaluation de nouveau-nés pour affection suspectée non retrouvée;151;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V30;Enfant unique et vivant;3386;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V31;Enfant jumeau, l'autre jumeau né vivant;1022;0
18 - Facteurs influençant l'état de santé (V01-V91);V32;Enfant jumeau, l'autre jumeau mort-né;18;0
18 - Facteurs influençant l'état de santé (V01-V91);V33;Enfant jumeau, état de l'autre jumeau non spécifié;0;0
18 - Facteurs influençant l'état de santé (V01-V91);V34;Autre naissance multiple, tous les enfants vivants;68;0
18 - Facteurs influençant l'état de santé (V01-V91);V35;Autre naissance multiple, tous les enfants mort-nés;0;0
18 - Facteurs influençant l'état de santé (V01-V91);V36;Autre naissance multiple, enfants vivants et mort-nés;< 5;0
18 - Facteurs influençant l'état de santé (V01-V91);V37;Autre naissance multiple, état des enfants non spécifié;0;0
18 - Facteurs influençant l'état de santé (V01-V91);V39;Enfant vivant, type de naissance non spécifiée;< 5;0
18 - Facteurs influençant l'état de santé (V01-V91);V40;Problèmes mentaux et du comportement;8;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V41;Problèmes d'organes des sens spéciaux et d'autres fonctions spéciales;0;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V42;Organe ou tissu remplacés par transplantation;17;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V43;Organe ou tissu remplacés par d'autres moyens;35;19
18 - Facteurs influençant l'état de santé (V01-V91);V44;Porteur d'un orifice artificiel;25;28
18 - Facteurs influençant l'état de santé (V01-V91);V45;Autres états postopératoires;145;270
18 - Facteurs influençant l'état de santé (V01-V91);V46;Autres dépendances à des appareils et du matériel;35;0
18 - Facteurs influençant l'état de santé (V01-V91);V47;Autres problèmes d'organes internes;6;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V48;Problèmes relatifs à la tête, au cou et au tronc;< 5;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V49;Autres affections influençant l'état de santé;21;18
18 - Facteurs influençant l'état de santé (V01-V91);V50;Chirurgie élective pour d'autres motifs qu'un problème de santé;3117;6002
18 - Facteurs influençant l'état de santé (V01-V91);V51;Soins de suivi impliquant la chirurgie plastique;1728;794
18 - Facteurs influençant l'état de santé (V01-V91);V52;Placement et ajustement de prothèse et d'implant;343;1178
18 - Facteurs influençant l'état de santé (V01-V91);V53;Placements et ajustements d'autre matériel;7238;7456
18 - Facteurs influençant l'état de santé (V01-V91);V54;Autres suites de soins orthopédiques;3787;17811
18 - Facteurs influençant l'état de santé (V01-V91);V55;Soins d'orifices artificiels;2704;1445
18 - Facteurs influençant l'état de santé (V01-V91);V56;Contact pour dialyse et dialyse par cathéter;692;404
18 - Facteurs influençant l'état de santé (V01-V91);V57;Soins avec procédures de rééducation;24986;14
18 - Facteurs influençant l'état de santé (V01-V91);V58;Contact pour interventions et soins de suivi autres et non spécifiés;36104;377757
18 - Facteurs influençant l'état de santé (V01-V91);V59;Donneurs;172;413
18 - Facteurs influençant l'état de santé (V01-V91);V60;Problèmes de logement, familiaux et économiques;1947;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V61;Autres situations familiales;312;249
18 - Facteurs influençant l'état de santé (V01-V91);V62;Autres situations psychosociales;245;17
18 - Facteurs influençant l'état de santé (V01-V91);V63;Indisponibilité des autres institutions de soins;359;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V64;Personnes en contact avec les services de santé pour des interventions spécifiques non exécutées;81;80
18 - Facteurs influençant l'état de santé (V01-V91);V65;Autres personnes venues consulter;2286;22
18 - Facteurs influençant l'état de santé (V01-V91);V66;Convalescence et soins palliatifs;389;43
18 - Facteurs influençant l'état de santé (V01-V91);V67;Examens de suivi;6364;28761
18 - Facteurs influençant l'état de santé (V01-V91);V68;Contacts pour raison administrative;2691;30
18 - Facteurs influençant l'état de santé (V01-V91);V69;Problèmes liés au mode de vie;299;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V70;Examen médical général;2373;151
18 - Facteurs influençant l'état de santé (V01-V91);V71;Observation et évaluation pour affection suspectée non trouvée;15250;5945
18 - Facteurs influençant l'état de santé (V01-V91);V72;Investigations et examens spéciaux;22480;38406
18 - Facteurs influençant l'état de santé (V01-V91);V73;Examen spécial de dépistage de maladies virales et à chlamydia;< 5;24
18 - Facteurs influençant l'état de santé (V01-V91);V74;Examen spécial de dépistage de maladies bactériennes et à spirochètes;5;10
18 - Facteurs influençant l'état de santé (V01-V91);V75;Examen spécial de dépistage d'autres maladies infectieuses;0;10
18 - Facteurs influençant l'état de santé (V01-V91);V76;Dépistage spécial de néoplasmes malins;586;27769
18 - Facteurs influençant l'état de santé (V01-V91);V77;Dépistage spécial de troubles endocriniens, nutritionnels, métaboliques et immunitaires;10;5
18 - Facteurs influençant l'état de santé (V01-V91);V78;Dépistage spécial des troubles du sang et de l'hématopoïèse;< 5;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V79;Dépistage spécial de troubles mentaux et de handicaps développementaux;0;0
18 - Facteurs influençant l'état de santé (V01-V91);V80;Dépistage spécial de maladies neurologiques, de l'œil et de l'oreille;55;11
18 - Facteurs influençant l'état de santé (V01-V91);V81;Dépistage spécial de maladies cardio-vasculaire, respiratoire et génito-urinaire;194;177
18 - Facteurs influençant l'état de santé (V01-V91);V82;Dépistage spécial d'autres affections;113;1809
18 - Facteurs influençant l'état de santé (V01-V91);V83;Statut de porteur génétique;5;8
18 - Facteurs influençant l'état de santé (V01-V91);V84;Prédisposition génétique à une maladie;33;28
18 - Facteurs influençant l'état de santé (V01-V91);V85;Indice de masse corporelle (IMC);29;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V86;Statut des récepteurs à œstrogènes;0;0
18 - Facteurs influençant l'état de santé (V01-V91);V87;Autres expositions personnelles et antécédents spécifiés présentant des risques pour la santé;12;16
18 - Facteurs influençant l'état de santé (V01-V91);V88;Absences acquises d'autres organes et de tissus;8;< 5
18 - Facteurs influençant l'état de santé (V01-V91);V89;Autres affections suspectées non retrouvées;104;72
18 - Facteurs influençant l'état de santé (V01-V91);V90;Rétention de corps étrangers;8;87
18 - Facteurs influençant l'état de santé (V01-V91);V91;Statut du placenta lors d'une gestation multiple.;5;0
18 - Facteurs influençant l'état de santé (V01-V91);;;146200;560396
18 - Facteurs influençant l'état de santé (V01-V91);AAA;Spécialité psychiatrique;0;0
18 - Facteurs influençant l'état de santé (V01-V91);MMM;Hospitalisation de jour : prestation avec miniforfait ou sans forfait;0;27612
18 - Facteurs influençant l'état de santé (V01-V91);UUU;Urgences;0;0
18 - Facteurs influençant l'état de santé (V01-V91);XXX;Diagnostic factice;0;0
18 - Facteurs influençant l'état de santé (V01-V91);;;0;27612
